Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS_pct,3PAr,FTr,ORB_pct,DRB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,VORP,Player-additional,Season
236,Jordan Nwora,24,MIL,SF,38,3,597,10.0,0.53,0.518,0.218,5.3,14.8,10.2,8.4,1.0,1.0,13.6,17.6,0.0,0.7,0.7,0.057,-2.0,-0.4,-2.4,0.0,0.0,2022-23
236,Jordan Nwora,24,IND,SF,24,11,591,14.4,0.586,0.44,0.173,4.1,16.9,10.5,12.6,1.0,1.0,10.7,21.2,0.5,0.3,0.8,0.064,0.4,-2.2,-1.8,0.0,0.0,2022-23
237,Gary Harris,28,ORL,SG,48,42,1184,10.5,0.62,0.71,0.098,2.0,7.4,4.7,6.9,1.8,1.0,8.0,12.6,1.3,1.1,2.3,0.095,-1.4,0.7,-0.7,0.4,0.0,2022-23
238,Tre Mann,21,OKC,PG,67,5,1183,10.0,0.492,0.513,0.11,2.4,11.8,7.0,14.0,1.6,0.9,10.6,20.7,-0.6,1.1,0.5,0.021,-3.0,-1.0,-3.9,-0.6,0.0,2022-23
239,Trendon Watford,22,POR,PF,62,12,1182,13.6,0.625,0.198,0.31,4.1,19.2,11.6,16.0,1.3,0.9,16.2,16.1,1.3,0.7,2.1,0.084,-1.4,-0.4,-1.8,0.1,0.0,2022-23
240,Christian Braun,21,DEN,SG,76,6,1181,10.3,0.568,0.332,0.221,4.8,12.6,8.8,6.4,1.7,1.3,9.9,13.0,0.7,1.2,1.9,0.079,-2.5,0.1,-2.4,-0.1,0.0,2022-23
241,Xavier Tillman Sr.,24,MEM,C,61,29,1180,17.3,0.621,0.049,0.291,10.9,16.7,13.8,10.9,2.3,2.2,11.3,13.7,2.3,1.9,4.2,0.171,0.3,1.7,1.9,1.2,0.0,2022-23
242,Devin Vassell,22,SAS,SG,38,32,1178,15.5,0.55,0.447,0.168,0.7,13.5,6.9,17.3,1.7,1.2,8.2,24.4,0.7,0.5,1.2,0.051,1.3,-0.9,0.4,0.7,0.0,2022-23
243,Collin Sexton,24,UTA,PG,48,15,1145,15.9,0.616,0.261,0.425,3.5,6.3,5.0,17.9,1.1,0.4,13.3,23.4,2.0,0.5,2.5,0.105,0.1,-1.5,-1.3,0.2,0.0,2022-23
244,Precious Achiuwa,23,TOR,C,55,12,1140,15.2,0.554,0.267,0.307,9.3,24.4,16.3,6.3,1.3,2.6,11.4,19.4,0.8,1.4,2.2,0.093,-1.4,-0.8,-2.3,-0.1,0.0,2022-23
245,Steven Adams,29,MEM,C,42,42,1133,17.5,0.564,0.004,0.49,20.1,25.3,22.7,11.2,1.5,3.7,19.8,14.6,1.3,2.1,3.4,0.144,-0.3,0.9,0.6,0.7,0.0,2022-23
246,Alec Burks,31,DET,SG,51,8,1122,16.5,0.602,0.521,0.41,1.8,14.2,7.8,15.9,1.6,0.6,9.7,22.8,1.9,0.6,2.5,0.109,1.8,-0.5,1.2,0.9,0.0,2022-23
247,Lamar Stevens,25,CLE,SF,62,25,1120,9.5,0.524,0.33,0.198,5.0,16.7,10.9,4.0,1.2,1.6,7.9,13.6,0.3,1.6,1.9,0.08,-3.0,0.2,-2.8,-0.2,0.0,2022-23
248,Moritz Wagner,25,ORL,C,57,18,1109,17.4,0.63,0.412,0.46,7.0,19.4,13.2,11.5,1.6,1.1,12.5,21.1,2.1,1.3,3.4,0.149,0.4,0.2,0.6,0.7,0.0,2022-23
249,Jordan Goodwin,24,WAS,PG,62,7,1106,14.8,0.531,0.334,0.195,6.0,14.3,10.3,20.8,2.6,2.0,12.9,17.3,0.9,1.3,2.2,0.097,-0.7,1.4,0.7,0.8,0.0,2022-23
250,Victor Oladipo,30,MIA,SG,42,2,1106,10.6,0.513,0.526,0.196,1.6,12.3,6.8,19.8,2.6,1.1,16.6,21.1,-0.9,1.5,0.6,0.024,-2.9,0.8,-2.1,0.0,0.0,2022-23
251,Ben Simmons,26,BRK,PG,42,33,1105,13.4,0.559,0.009,0.243,4.2,22.2,13.4,31.3,2.4,1.9,27.2,14.3,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7,0.0,2022-23
252,Jeff Green,36,DEN,PF,56,4,1091,11.0,0.576,0.317,0.357,4.1,10.9,7.6,8.3,0.8,1.4,10.8,17.0,0.8,0.8,1.7,0.074,-2.4,-1.0,-3.4,-0.4,0.0,2022-23
253,Brandon Clarke,26,MEM,PF,56,8,1090,20.0,0.682,0.017,0.393,9.0,21.2,15.1,9.5,1.5,3.1,11.8,17.7,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3,0.0,2022-23
254,Bones Hyland,22,2TM,PG,56,1,1085,14.9,0.535,0.552,0.179,2.1,11.8,7.1,23.4,1.8,1.2,11.7,28.0,0.3,1.1,1.4,0.062,0.4,-1.2,-0.8,0.3,0.0,2022-23
254,Bones Hyland,22,DEN,PG,42,1,820,14.5,0.54,0.555,0.189,1.4,10.4,6.0,22.0,1.7,1.4,12.5,28.5,0.1,0.8,0.9,0.051,0.6,-1.4,-0.8,0.3,0.0,2022-23
254,Bones Hyland,22,LAC,PG,14,0,265,16.4,0.518,0.54,0.146,4.3,16.3,10.4,27.6,2.0,0.7,9.3,26.5,0.2,0.3,0.5,0.094,-0.2,-0.7,-0.9,0.1,0.0,2022-23
255,Oshae Brissett,24,IND,PF,65,2,1083,10.6,0.52,0.486,0.455,6.4,16.0,11.2,5.4,1.4,1.0,8.2,16.1,0.4,0.7,1.1,0.05,-2.0,-1.2,-3.2,-0.3,0.0,2022-23
256,Thomas Bryant,25,2TM,C,59,26,1081,19.7,0.682,0.16,0.341,8.9,24.6,17.0,4.3,0.7,2.4,8.2,18.2,2.7,1.4,4.1,0.183,1.1,-0.5,0.6,0.7,0.0,2022-23
256,Thomas Bryant,25,LAL,C,41,25,876,21.5,0.712,0.166,0.359,8.5,25.1,17.1,5.0,0.8,2.2,7.4,18.2,2.7,1.2,3.8,0.211,2.4,-0.1,2.3,0.9,0.0,2022-23
256,Thomas Bryant,25,DEN,C,18,1,205,11.8,0.547,0.132,0.265,11.0,22.4,16.8,1.3,0.5,3.0,11.6,18.2,0.0,0.2,0.3,0.066,-4.4,-2.2,-6.6,-0.2,0.0,2022-23
257,Obi Toppin,24,NYK,PF,67,5,1050,13.6,0.565,0.589,0.112,3.0,16.6,9.8,9.2,1.1,1.1,8.0,19.5,1.1,1.0,2.1,0.095,0.3,-0.8,-0.5,0.4,0.0,2022-23
258,Joe Ingles,35,MIL,SF,46,0,1044,10.7,0.616,0.819,0.085,1.4,11.1,6.4,18.4,1.5,0.5,17.6,12.6,1.1,1.2,2.3,0.107,-1.6,0.8,-0.7,0.3,0.0,2022-23
259,Jalen Johnson,21,ATL,SF,70,6,1042,14.1,0.554,0.323,0.242,5.3,24.6,14.8,10.4,1.7,2.8,10.3,16.0,0.8,1.3,2.1,0.099,-1.2,1.5,0.3,0.6,0.0,2022-23
260,Isaiah Jackson,21,IND,C,63,12,1042,17.5,0.595,0.044,0.459,12.1,18.0,15.0,7.0,1.4,7.7,11.8,17.4,1.5,1.2,2.7,0.124,-1.7,0.9,-0.8,0.3,0.0,2022-23
261,Dyson Daniels,19,NOP,PG,59,11,1042,8.8,0.503,0.413,0.192,3.9,16.5,10.2,16.4,2.0,1.0,20.2,11.6,-0.1,1.4,1.3,0.061,-3.4,1.6,-1.8,0.0,0.0,2022-23
262,Wenyen Gabriel,25,LAL,C,68,2,1024,14.4,0.626,0.138,0.323,12.6,17.2,15.0,4.8,1.2,2.9,13.4,14.1,1.5,1.3,2.8,0.132,-2.3,0.1,-2.2,-0.1,0.0,2022-23
263,Austin Rivers,30,MIN,SG,52,10,1016,7.4,0.564,0.589,0.187,0.6,8.4,4.6,9.3,1.3,0.3,9.2,10.5,0.5,0.8,1.3,0.061,-3.3,0.5,-2.8,-0.2,0.0,2022-23
264,Hamidou Diallo,24,DET,SF,56,0,996,15.7,0.593,0.056,0.395,6.2,15.7,10.8,9.2,2.6,1.4,13.9,21.8,0.4,0.9,1.3,0.063,-1.8,0.4,-1.4,0.1,0.0,2022-23
265,Will Barton,32,2TM,SG,56,2,993,10.0,0.493,0.495,0.129,1.7,13.5,7.7,15.4,1.4,1.1,11.1,18.9,-0.4,0.8,0.4,0.021,-2.0,-0.6,-2.6,-0.2,0.0,2022-23
265,Will Barton,32,WAS,SG,40,0,782,10.0,0.504,0.484,0.158,1.5,13.8,7.9,16.5,1.1,1.1,12.9,19.4,-0.4,0.6,0.2,0.013,-1.7,-0.9,-2.7,-0.1,0.0,2022-23
265,Will Barton,32,TOR,SG,16,2,211,9.9,0.451,0.532,0.025,2.5,12.2,7.0,11.0,2.6,1.4,3.6,16.7,0.0,0.2,0.2,0.051,-2.9,0.5,-2.5,0.0,0.0,2022-23
266,Marvin Bagley III,23,DET,C,42,25,990,17.2,0.587,0.173,0.283,10.2,20.2,15.1,5.9,0.9,2.7,9.7,20.4,1.3,0.7,2.0,0.095,0.3,-1.2,-0.9,0.3,0.0,2022-23
267,Cam Reddish,23,2TM,SF,40,20,990,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4,0.0,2022-23
267,Cam Reddish,23,NYK,SF,20,8,438,10.6,0.558,0.412,0.243,1.7,6.0,3.9,6.3,1.7,1.7,9.1,16.2,0.3,0.4,0.7,0.071,-2.2,0.0,-2.3,0.0,0.0,2022-23
267,Cam Reddish,23,POR,SF,20,12,552,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,0.0,2022-23
268,Jock Landale,27,PHO,C,69,4,979,16.4,0.595,0.249,0.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,0.132,-0.7,-0.4,-1.1,0.2,0.0,2022-23
269,Nassir Little,22,POR,SF,54,4,976,10.2,0.555,0.521,0.152,3.2,13.5,8.3,7.3,1.0,1.8,10.0,16.0,0.2,0.4,0.7,0.032,-1.6,-1.4,-3.0,-0.3,0.0,2022-23
270,Usman Garuba,20,HOU,C,75,1,970,12.9,0.569,0.333,0.266,13.4,21.4,17.4,8.8,2.2,2.9,19.2,10.5,0.9,0.9,1.8,0.091,-2.0,0.6,-1.4,0.2,0.0,2022-23
271,JT Thor,20,CHO,PF,69,8,969,7.0,0.506,0.517,0.197,3.9,13.0,8.4,4.9,1.1,2.1,14.5,13.1,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,0.0,2022-23
272,Haywood Highsmith,26,MIA,PF,54,11,969,8.5,0.517,0.505,0.13,6.7,16.4,11.4,6.2,1.9,1.8,16.5,12.5,-0.3,1.3,0.9,0.046,-3.7,0.7,-3.1,-0.3,0.0,2022-23
273,Cameron Payne,28,PHO,PG,48,15,968,13.2,0.512,0.408,0.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,0.0,1.0,1.1,0.053,-0.5,-0.7,-1.2,0.2,0.0,2022-23
274,Kendrick Nunn,27,2TM,SG,70,2,964,11.1,0.53,0.496,0.091,1.8,10.3,6.2,13.8,1.4,0.6,12.4,23.7,-0.6,0.8,0.2,0.008,-2.0,-1.5,-3.5,-0.4,0.0,2022-23
274,Kendrick Nunn,27,LAL,SG,39,2,528,8.7,0.503,0.502,0.084,1.0,9.8,5.6,9.3,1.0,0.5,10.6,23.3,-0.6,0.4,-0.2,-0.021,-3.4,-1.6,-5.0,-0.4,0.0,2022-23
274,Kendrick Nunn,27,WAS,SG,31,0,436,14.1,0.563,0.487,0.101,2.7,10.8,6.9,19.2,1.9,0.8,14.4,24.2,0.0,0.4,0.4,0.043,-0.4,-1.3,-1.6,0.0,0.0,2022-23
275,Karl-Anthony Towns,27,MIN,PF,29,29,957,18.8,0.618,0.383,0.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,0.0,2022-23
276,Zion Williamson,22,NOP,PF,29,29,956,25.2,0.652,0.041,0.529,6.9,17.0,12.0,24.4,1.6,1.6,14.6,30.4,2.3,1.2,3.6,0.18,4.8,1.0,5.8,1.9,0.0,2022-23
277,Kevin Knox,23,2TM,SF,63,5,952,11.1,0.579,0.56,0.181,3.9,17.3,10.5,5.2,1.2,1.1,12.2,18.4,0.2,0.5,0.7,0.034,-2.1,-1.4,-3.5,-0.4,0.0,2022-23
277,Kevin Knox,23,DET,SF,42,1,593,10.3,0.612,0.648,0.184,3.6,17.0,10.1,3.7,1.1,1.8,14.2,16.2,0.2,0.3,0.5,0.043,-2.1,-0.6,-2.8,-0.1,0.0,2022-23
277,Kevin Knox,23,POR,PF,21,4,359,12.4,0.54,0.458,0.176,4.4,17.7,11.0,7.7,1.4,0.0,9.8,22.1,0.0,0.2,0.1,0.019,-2.0,-2.7,-4.6,-0.2,0.0,2022-23
278,Cam Thomas,21,BRK,SG,57,4,948,14.7,0.567,0.292,0.382,1.0,10.1,5.6,12.7,1.0,0.6,10.6,27.8,0.3,0.7,1.0,0.049,-0.7,-2.0,-2.7,-0.2,0.0,2022-23
279,Mike Muscala,31,2TM,C,63,9,945,13.0,0.608,0.709,0.178,4.2,19.1,11.6,7.1,0.8,2.3,6.8,15.1,1.4,1.1,2.5,0.128,-0.3,-0.1,-0.4,0.4,0.0,2022-23
279,Mike Muscala,31,OKC,C,43,5,622,13.8,0.602,0.7,0.192,3.9,19.7,11.6,8.2,0.8,2.8,6.0,15.7,1.0,0.7,1.7,0.134,0.3,-0.1,0.1,0.3,0.0,2022-23
279,Mike Muscala,31,BOS,C,20,4,323,11.6,0.623,0.73,0.146,4.8,18.0,11.5,5.0,0.6,1.3,8.7,14.0,0.4,0.4,0.8,0.116,-1.5,0.1,-1.4,0.1,0.0,2022-23
280,Maxi Kleber,31,DAL,PF,37,5,930,8.7,0.592,0.663,0.225,3.7,13.3,8.4,7.5,0.6,2.9,12.7,10.3,0.7,0.6,1.3,0.067,-2.2,0.0,-2.2,0.0,0.0,2022-23
281,Yuta Watanabe,28,BRK,SF,58,1,928,12.1,0.637,0.582,0.203,3.7,13.1,8.5,7.0,1.3,1.6,8.0,13.1,1.3,0.9,2.1,0.111,-0.4,-0.2,-0.6,0.3,0.0,2022-23
282,Ish Wainright,28,PHO,SF,60,2,915,9.2,0.522,0.762,0.137,5.3,11.6,8.4,7.4,2.0,2.2,8.4,12.2,0.5,1.2,1.7,0.089,-2.7,1.5,-1.2,0.2,0.0,2022-23
283,Daishen Nix,20,HOU,PG,57,7,914,5.3,0.447,0.591,0.152,2.1,9.7,5.9,19.2,1.6,0.7,25.4,15.4,-1.5,0.3,-1.2,-0.062,-5.0,-1.5,-6.5,-1.0,0.0,2022-23
284,Jaylin Williams,20,OKC,C,49,36,914,11.2,0.559,0.483,0.231,5.1,23.6,14.1,10.7,1.5,1.2,12.6,13.5,0.7,1.2,1.9,0.099,-2.3,0.6,-1.7,0.1,0.0,2022-23
285,Chris Duarte,25,IND,SF,46,12,897,8.6,0.496,0.523,0.216,2.4,11.9,7.1,9.7,1.3,0.9,10.1,19.0,-0.5,0.4,0.0,-0.003,-2.9,-1.6,-4.5,-0.6,0.0,2022-23
286,Derrick Jones Jr.,25,CHI,PF,64,0,893,13.8,0.597,0.348,0.365,7.7,11.6,9.7,5.1,1.6,4.0,8.6,14.5,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.3,0.0,2022-23
287,Dean Wade,26,CLE,PF,44,13,891,8.5,0.55,0.718,0.13,2.6,17.2,9.9,5.4,1.6,2.2,8.3,10.2,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3,0.0,2022-23
288,Vlatko Cancar,25,DEN,PF,60,9,889,11.0,0.606,0.507,0.181,3.2,13.1,8.3,11.5,1.2,1.4,13.1,13.8,0.9,0.8,1.7,0.093,-1.7,-0.1,-1.8,0.0,0.0,2022-23
289,Nickeil Alexander-Walker,24,2TM,SG,59,3,884,11.6,0.565,0.539,0.203,1.9,10.5,6.3,16.7,1.7,2.0,14.6,17.9,0.3,0.8,1.1,0.062,-1.4,0.4,-0.9,0.2,0.0,2022-23
289,Nickeil Alexander-Walker,24,UTA,SG,36,3,528,13.0,0.609,0.512,0.229,1.7,10.3,6.0,19.9,2.2,2.2,19.4,18.4,0.3,0.5,0.8,0.074,-0.6,1.1,0.5,0.3,0.0,2022-23
289,Nickeil Alexander-Walker,24,MIN,SG,23,0,356,9.6,0.503,0.576,0.168,2.2,10.8,6.6,12.0,1.1,1.7,6.9,17.3,0.0,0.3,0.3,0.044,-2.5,-0.5,-3.0,-0.1,0.0,2022-23
290,Bismack Biyombo,30,PHO,C,61,14,874,14.4,0.555,0.0,0.34,11.0,22.1,16.5,8.7,1.0,9.0,17.7,14.0,0.2,1.6,1.9,0.102,-3.4,2.5,-0.9,0.2,0.0,2022-23
291,Goran Dragic,36,2TM,PG,58,0,870,10.3,0.514,0.433,0.134,2.1,8.2,5.2,24.3,0.7,0.4,15.1,21.1,-0.3,0.7,0.4,0.025,-2.1,-1.8,-3.9,-0.4,0.0,2022-23
291,Goran Dragic,36,CHI,PG,51,0,787,10.2,0.514,0.428,0.137,1.9,7.9,5.0,24.7,0.7,0.5,15.0,21.0,-0.2,0.6,0.4,0.023,-2.1,-1.6,-3.7,-0.3,0.0,2022-23
291,Goran Dragic,36,MIL,PG,7,0,83,11.4,0.516,0.472,0.111,3.9,10.9,7.5,20.2,1.2,0.0,15.6,22.7,0.0,0.1,0.1,0.037,-2.3,-2.9,-5.2,-0.1,0.0,2022-23
292,James Wiseman,21,2TM,C,45,22,867,15.6,0.589,0.059,0.286,9.2,25.2,17.0,5.5,0.4,2.7,11.8,21.2,0.7,0.7,1.4,0.077,-2.1,-1.4,-3.5,-0.3,0.0,2022-23
292,James Wiseman,21,GSW,C,21,0,262,17.1,0.655,0.021,0.404,7.7,22.7,15.3,8.0,0.5,2.4,11.2,20.0,0.5,0.3,0.8,0.144,-1.3,-0.5,-1.7,0.0,0.0,2022-23
292,James Wiseman,21,DET,C,24,22,605,15.0,0.563,0.073,0.241,9.8,26.3,17.8,4.4,0.3,2.9,12.0,21.7,0.2,0.4,0.6,0.049,-2.5,-1.8,-4.3,-0.4,0.0,2022-23
293,Theo Maledon,21,CHO,PG,44,7,854,11.6,0.515,0.374,0.291,1.7,13.9,7.7,24.2,2.1,1.2,17.1,17.0,0.0,0.9,0.8,0.047,-3.0,0.5,-2.5,-0.1,0.0,2022-23
294,Andre Drummond,29,CHI,C,67,0,849,20.8,0.606,0.011,0.456,18.7,40.2,29.6,5.7,2.6,3.1,18.6,21.0,0.8,2.0,2.8,0.159,-1.2,0.5,-0.8,0.3,0.0,2022-23
295,Aaron Holiday,26,ATL,PG,63,6,845,9.4,0.528,0.4,0.145,3.2,6.4,4.8,13.0,2.1,1.2,13.3,13.4,0.3,0.6,0.9,0.053,-2.9,0.9,-2.0,0.0,0.0,2022-23
296,Romeo Langford,23,SAS,SG,43,21,844,10.4,0.524,0.236,0.216,7.1,7.7,7.4,7.9,1.3,1.3,9.6,15.4,0.3,0.2,0.5,0.029,-2.6,-1.5,-4.2,-0.5,0.0,2022-23
297,Terence Davis,25,SAC,SG,64,5,841,12.9,0.563,0.668,0.118,2.7,16.1,9.4,11.1,2.4,1.2,12.2,22.2,0.0,0.9,0.9,0.054,-1.3,-0.3,-1.5,0.1,0.0,2022-23
298,George Hill,36,2TM,SG,46,1,834,10.6,0.61,0.572,0.331,2.0,8.6,5.4,16.7,1.5,0.6,15.2,11.3,1.1,0.8,1.9,0.107,-2.4,0.9,-1.5,0.1,0.0,2022-23
298,George Hill,36,MIL,PG,35,0,668,9.8,0.575,0.561,0.348,2.1,8.1,5.2,16.8,1.4,0.4,15.1,11.3,0.7,0.7,1.4,0.1,-2.8,1.2,-1.7,0.0,0.0,2022-23
298,George Hill,36,IND,SG,11,1,166,14.1,0.751,0.618,0.265,1.3,10.7,6.0,16.7,2.0,1.6,15.6,11.4,0.4,0.1,0.5,0.136,-0.6,0.0,-0.6,0.1,0.0,2022-23
299,Mark Williams,21,CHO,C,43,17,828,19.8,0.659,0.0,0.386,11.7,27.7,19.6,3.3,1.6,4.7,12.0,17.0,1.5,1.3,2.8,0.163,-0.5,0.6,0.1,0.4,0.0,2022-23
300,Robert Williams,25,BOS,C,35,20,824,19.8,0.742,0.006,0.241,14.0,24.5,19.3,8.5,1.3,5.0,15.3,11.8,2.3,1.6,3.8,0.224,1.0,2.4,3.3,1.1,0.0,2022-23
301,Wesley Matthews,36,MIL,SF,52,0,820,7.0,0.519,0.775,0.175,4.5,9.7,7.2,5.1,1.2,1.3,9.5,9.8,0.3,0.9,1.2,0.073,-3.4,0.8,-2.7,-0.1,0.0,2022-23
302,Moses Moody,20,GSW,SG,63,3,817,10.3,0.603,0.595,0.233,3.8,10.2,7.1,8.2,1.0,0.8,12.0,14.6,0.7,0.6,1.3,0.076,-1.7,-0.9,-2.6,-0.1,0.0,2022-23
303,Rudy Gay,36,UTA,PF,56,0,816,9.0,0.475,0.453,0.171,4.4,17.0,10.8,9.4,1.1,1.9,10.7,17.7,-0.4,0.7,0.3,0.018,-3.6,-0.4,-4.0,-0.4,0.0,2022-23
304,Ty Jerome,25,GSW,SG,45,2,816,12.8,0.594,0.372,0.169,1.0,9.4,5.3,22.1,1.3,0.5,10.3,14.9,1.4,0.7,2.1,0.124,-1.1,0.3,-0.8,0.3,0.0,2022-23
305,Jeremiah Robinson-Earl,22,OKC,PF,43,20,814,13.0,0.548,0.448,0.169,9.2,14.7,11.9,7.0,1.4,1.2,6.7,14.6,1.1,0.8,1.9,0.111,-0.8,-0.7,-1.5,0.1,0.0,2022-23
306,Jericho Sims,24,NYK,C,52,16,812,13.8,0.78,0.009,0.15,13.3,19.4,16.4,4.0,0.9,3.2,19.1,7.4,1.6,0.9,2.6,0.153,-1.0,0.5,-0.5,0.3,0.0,2022-23
307,Caleb Houstan,20,ORL,SF,51,4,812,6.2,0.508,0.747,0.099,4.7,9.1,6.9,4.9,0.7,0.8,8.7,11.0,0.1,0.5,0.7,0.039,-3.1,-0.9,-4.0,-0.4,0.0,2022-23
308,Danuel House Jr.,29,PHI,SF,56,5,807,9.4,0.6,0.558,0.305,1.3,12.2,6.9,7.5,0.9,1.0,10.4,13.8,0.6,0.7,1.3,0.075,-2.5,-0.5,-3.0,-0.2,0.0,2022-23
309,Landry Shamet,25,PHO,SG,40,9,807,10.9,0.537,0.663,0.17,1.5,7.9,4.6,15.7,1.6,0.6,10.0,18.9,0.5,0.7,1.2,0.071,-1.1,-0.3,-1.4,0.1,0.0,2022-23
