Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS_pct,3PAr,FTr,ORB_pct,DRB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,VORP,Player-additional,Season
449,Dru Smith,25,MIA,SG,5,1,67,7.1,0.393,0.429,0.0,1.7,14.5,7.9,10.1,3.0,4.6,6.7,9.9,0.0,0.1,0.1,0.053,-6.3,3.1,-3.1,0.0,0.0,2022-23
449,Dru Smith,25,BRK,SG,10,0,91,14.6,0.511,0.419,0.097,1.3,16.9,9.3,26.0,3.2,0.9,5.8,16.7,0.1,0.1,0.3,0.132,-2.1,2.7,0.7,0.1,0.0,2022-23
450,Wendell Moore Jr.,21,MIN,SG,29,2,153,9.3,0.465,0.395,0.116,3.0,10.0,6.6,15.3,2.5,2.8,15.0,14.9,-0.1,0.2,0.1,0.028,-3.8,1.3,-2.4,0.0,0.0,2022-23
451,Otto Porter Jr.,29,TOR,SF,8,2,146,14.0,0.656,0.567,0.267,4.3,10.9,7.4,7.2,3.7,0.0,10.7,11.0,0.2,0.2,0.4,0.142,-1.3,2.0,0.7,0.1,0.0,2022-23
452,Kemba Walker,32,DAL,PG,9,1,144,15.0,0.543,0.491,0.368,2.4,10.6,6.5,20.1,0.7,1.2,5.7,22.1,0.2,0.1,0.3,0.098,0.3,-0.6,-0.3,0.1,0.0,2022-23
453,Danny Green,35,2TM,SG,11,0,138,10.8,0.617,0.755,0.02,2.5,9.1,5.8,6.1,2.2,2.0,16.8,18.9,0.0,0.2,0.2,0.059,-2.1,0.2,-1.9,0.0,0.0,2022-23
453,Danny Green,35,MEM,SG,3,0,43,-0.2,0.409,0.727,0.0,2.5,7.4,4.9,5.6,1.1,0.0,21.4,13.5,-0.1,0.0,-0.1,-0.061,-7.9,-0.9,-8.8,-0.1,0.0,2022-23
453,Danny Green,35,CLE,SG,8,0,95,15.8,0.676,0.763,0.026,2.5,9.9,6.2,6.4,2.6,2.9,15.4,21.4,0.1,0.2,0.2,0.114,0.5,0.7,1.2,0.1,0.0,2022-23
454,Jarrett Culver,23,ATL,SF,10,1,137,9.5,0.452,0.279,0.302,7.9,22.6,15.2,5.5,2.1,1.2,12.6,17.1,-0.1,0.2,0.0,0.014,-4.8,0.6,-4.2,-0.1,0.0,2022-23
455,Quenton Jackson,24,WAS,PG,9,0,135,12.2,0.542,0.286,0.524,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,0.1,0.1,0.2,0.078,-3.7,-1.5,-5.1,-0.1,0.0,2022-23
456,Cody Martin,27,CHO,SF,7,0,134,8.7,0.448,0.389,0.194,6.2,13.0,9.5,11.0,1.4,0.6,4.9,12.9,0.0,0.1,0.1,0.045,-3.8,-0.8,-4.6,-0.1,0.0,2022-23
457,Nate Williams,23,POR,SG,5,4,127,15.5,0.657,0.205,0.077,9.0,4.6,6.8,12.1,1.2,1.4,9.0,15.2,0.3,0.0,0.3,0.12,-1.0,-2.1,-3.0,0.0,0.0,2022-23
458,Xavier Cooks,27,WAS,PF,10,1,126,14.3,0.586,0.036,0.357,14.7,18.7,16.8,6.4,2.3,2.7,19.8,13.9,0.1,0.2,0.2,0.094,-3.2,-0.4,-3.6,-0.1,0.0,2022-23
459,Jason Preston,23,LAC,PG,14,0,124,10.3,0.489,0.439,0.049,1.8,17.9,9.9,30.9,0.8,0.0,19.3,18.3,0.0,0.1,0.1,0.021,-2.1,-0.5,-2.6,0.0,0.0,2022-23
460,Jonathan Isaac,25,ORL,PF,11,0,124,20.3,0.483,0.283,0.17,13.7,26.5,20.1,7.3,5.5,3.1,6.6,21.1,0.0,0.3,0.3,0.13,1.0,3.0,4.0,0.2,0.0,2022-23
461,Shaquille Harrison,29,POR,SG,5,0,120,17.9,0.516,0.278,0.417,1.0,20.3,10.5,34.9,4.5,1.5,12.3,17.6,0.2,0.2,0.3,0.137,-2.5,2.6,0.1,0.1,0.0,2022-23
462,Meyers Leonard,30,MIL,C,9,2,114,12.0,0.652,0.621,0.31,11.4,19.4,15.5,1.2,0.8,0.0,15.4,14.4,0.2,0.1,0.3,0.126,-2.8,-2.2,-5.0,-0.1,0.0,2022-23
463,Olivier Sarr,23,OKC,C,9,1,114,11.5,0.544,0.267,0.233,11.1,18.2,14.6,4.6,0.4,4.1,10.8,13.6,0.1,0.1,0.2,0.094,-4.2,-0.7,-4.9,-0.1,0.0,2022-23
464,Andre Iguodala,39,GSW,PF,8,0,113,7.3,0.521,0.6,0.2,3.0,13.4,8.3,20.3,1.7,2.3,35.5,9.4,0.0,0.1,0.1,0.044,-4.3,1.7,-2.5,0.0,0.0,2022-23
465,Daniel Theis,30,IND,C,7,1,109,14.2,0.497,0.25,0.273,7.1,15.2,11.2,12.2,0.9,4.7,5.7,20.1,0.0,0.1,0.1,0.046,-0.9,-0.5,-1.4,0.0,0.0,2022-23
466,A.J. Lawson,22,2TM,SG,15,0,108,13.9,0.589,0.568,0.182,6.4,16.3,11.3,3.0,0.9,0.0,5.9,21.1,0.1,0.1,0.1,0.063,-1.5,-2.9,-4.4,-0.1,0.0,2022-23
466,A.J. Lawson,22,MIN,SG,1,0,2,34.4,1.0,0.0,0.0,0.0,54.9,27.9,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.377,-2.3,7.5,5.2,0.0,0.0,2022-23
466,A.J. Lawson,22,DAL,SG,14,0,106,13.5,0.58,0.581,0.186,6.5,15.5,11.0,3.0,0.9,0.0,6.1,21.1,0.1,0.1,0.1,0.057,-1.5,-3.1,-4.6,-0.1,0.0,2022-23
467,Justin Jackson,27,BOS,SF,23,0,107,6.3,0.359,0.741,0.074,2.1,15.1,8.7,10.5,1.8,3.2,6.7,12.2,-0.1,0.2,0.1,0.025,-4.2,1.6,-2.6,0.0,0.0,2022-23
468,Vince Williams Jr.,22,MEM,SG,15,1,105,3.9,0.367,0.7,0.05,4.0,11.1,7.6,4.8,2.7,1.7,10.9,18.1,-0.3,0.2,-0.1,-0.049,-8.3,-0.2,-8.5,-0.2,0.0,2022-23
469,Josh Minott,20,MIN,SF,15,0,96,17.9,0.582,0.167,0.222,5.9,22.9,14.6,7.5,2.0,5.4,7.1,18.9,0.1,0.2,0.3,0.146,-1.9,0.4,-1.6,0.0,0.0,2022-23
470,Jay Huff,24,WAS,C,7,0,95,22.3,0.796,0.48,0.64,7.3,16.9,12.3,14.7,1.5,3.6,13.5,16.9,0.4,0.1,0.5,0.261,2.8,1.2,4.0,0.1,0.0,2022-23
471,Greg Brown III,21,POR,PF,16,0,93,5.8,0.421,0.25,0.429,2.5,21.2,11.7,4.5,2.1,4.8,15.3,18.4,-0.3,0.1,-0.1,-0.074,-8.5,0.0,-8.5,-0.2,0.0,2022-23
472,Joshua Primo,20,SAS,SG,4,0,93,6.1,0.467,0.462,0.346,2.3,13.4,7.6,24.4,0.5,1.8,26.9,18.2,-0.2,0.0,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1,0.0,2022-23
473,Buddy Boeheim,23,DET,SF,10,0,90,0.5,0.287,0.926,0.074,2.4,5.1,3.7,5.8,1.1,0.0,0.0,13.2,-0.2,0.0,-0.2,-0.091,-7.5,-2.0,-9.5,-0.2,0.0,2022-23
474,Jaden Springer,20,PHI,SG,16,2,89,17.2,0.545,0.143,0.229,8.1,10.4,9.3,13.8,3.9,3.1,7.2,20.8,0.1,0.2,0.3,0.145,-2.6,2.9,0.3,0.1,0.0,2022-23
475,Justin Minaya,23,POR,SF,4,0,89,4.0,0.363,0.522,0.043,3.8,15.6,9.7,5.9,1.1,5.0,14.6,13.4,-0.2,0.1,-0.1,-0.067,-7.2,-1.9,-9.0,-0.2,0.0,2022-23
476,Lindell Wigginton,24,MIL,PG,7,1,87,11.8,0.61,0.486,0.243,0.0,8.1,4.2,23.8,0.0,1.9,22.7,25.6,0.0,0.1,0.1,0.028,-3.1,-3.6,-6.7,-0.1,0.0,2022-23
477,Isaiah Mobley,23,CLE,PF,12,0,84,14.1,0.521,0.286,0.143,5.6,22.4,14.0,5.0,2.4,3.3,3.3,16.4,0.1,0.2,0.2,0.135,-2.5,1.1,-1.4,0.0,0.0,2022-23
478,Jordan Hall,21,SAS,SF,9,0,83,5.5,0.438,0.536,0.321,3.8,12.3,7.9,17.0,0.6,0.0,18.0,19.4,-0.1,0.0,-0.1,-0.077,-4.7,-2.9,-7.6,-0.1,0.0,2022-23
479,Omer Yurtseven,24,MIA,C,9,0,83,16.7,0.675,0.259,0.222,10.9,21.9,16.2,3.9,1.2,2.5,11.9,18.0,0.2,0.1,0.3,0.159,-2.5,-1.5,-3.9,0.0,0.0,2022-23
480,PJ Dozier,26,SAC,SF,16,0,79,5.2,0.333,0.485,0.0,1.5,18.7,10.1,16.3,3.6,1.1,13.2,20.6,-0.3,0.1,-0.2,-0.097,-8.6,0.7,-7.8,-0.1,0.0,2022-23
481,Jared Butler,22,OKC,PG,6,1,77,13.0,0.578,0.438,0.0,1.4,4.3,2.8,15.0,3.1,0.0,13.5,20.1,0.0,0.1,0.1,0.061,-2.2,-0.4,-2.6,0.0,0.0,2022-23
482,Keon Ellis,23,SAC,SG,16,0,71,14.0,0.629,0.75,0.438,6.5,6.4,6.4,10.5,3.4,1.2,5.0,12.1,0.2,0.1,0.2,0.162,-0.1,1.4,1.3,0.1,0.0,2022-23
483,Udonis Haslem,42,MIA,C,7,1,71,6.2,0.433,0.31,0.172,6.4,12.0,9.1,0.0,0.7,2.9,3.1,20.1,-0.1,0.1,0.0,-0.009,-8.2,-3.9,-12.1,-0.2,0.0,2022-23
484,Jamaree Bouyea,23,2TM,PG,5,0,71,6.5,0.504,0.429,0.143,1.6,8.4,4.9,7.8,2.8,2.9,21.2,11.8,-0.1,0.1,0.0,0.013,-5.8,1.6,-4.2,0.0,0.0,2022-23
484,Jamaree Bouyea,23,MIA,PG,4,0,65,7.8,0.54,0.385,0.154,1.7,7.5,4.5,8.6,3.1,3.1,22.4,12.2,-0.1,0.1,0.0,0.029,-4.9,1.9,-2.9,0.0,0.0,2022-23
484,Jamaree Bouyea,23,WAS,PG,1,0,6,-6.9,0.0,1.0,0.0,0.0,17.9,9.3,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,-0.15,-16.1,-1.7,-17.8,0.0,0.0,2022-23
485,Trevelin Queen,25,IND,SG,7,0,70,6.0,0.337,0.517,0.172,12.7,14.2,13.5,11.1,1.4,6.1,18.3,22.9,-0.3,0.1,-0.2,-0.133,-5.6,-1.5,-7.2,-0.1,0.0,2022-23
486,Leandro Bolmaro,22,UTA,SF,14,0,68,-5.0,0.15,0.2,0.0,6.5,4.7,5.6,12.3,2.1,1.2,25.9,16.6,-0.4,0.0,-0.3,-0.231,-12.4,-2.3,-14.7,-0.2,0.0,2022-23
487,Jack White,25,DEN,SF,17,0,66,12.6,0.517,0.474,0.158,10.7,18.6,14.8,7.7,2.2,2.7,9.0,14.7,0.1,0.1,0.1,0.108,-2.6,0.7,-1.9,0.0,0.0,2022-23
488,Tyrese Martin,23,ATL,SG,16,0,66,7.7,0.44,0.304,0.087,8.2,11.7,10.0,3.9,0.7,0.0,7.7,16.5,0.0,0.0,0.0,-0.01,-4.2,-3.1,-7.4,-0.1,0.0,2022-23
489,JD Davison,20,BOS,SG,12,0,66,10.1,0.478,0.368,0.105,3.4,11.4,7.4,22.4,1.5,2.6,16.8,15.8,0.0,0.1,0.1,0.059,-4.5,0.4,-4.2,0.0,0.0,2022-23
490,Ryan Rollins,20,GSW,PG,12,0,62,-1.4,0.508,0.45,0.3,5.4,15.7,10.6,12.4,0.8,1.4,41.4,26.1,-0.3,0.1,-0.3,-0.218,-11.3,-3.7,-15.0,-0.2,0.0,2022-23
491,Isaiah Todd,21,WAS,PF,6,1,61,-1.0,0.226,0.526,0.105,3.8,17.6,10.9,7.9,0.8,0.0,9.1,15.6,-0.2,0.0,-0.2,-0.147,-10.3,-3.9,-14.2,-0.2,0.0,2022-23
492,Sam Merrill,26,CLE,SG,5,0,59,15.5,0.546,0.818,0.091,0.0,18.0,9.0,12.0,3.4,0.0,0.0,17.3,0.1,0.1,0.2,0.16,-1.2,2.5,1.2,0.0,0.0,2022-23
493,Carlik Jones,25,CHI,PG,7,0,56,11.1,0.54,0.4,0.533,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,0.0,0.1,0.1,0.078,-2.8,0.4,-2.5,0.0,0.0,2022-23
494,Gabe York,29,IND,SG,3,0,56,11.8,0.548,0.857,0.095,0.0,11.9,5.9,12.3,1.7,0.0,0.0,16.4,0.1,0.0,0.1,0.091,-1.7,-1.8,-3.5,0.0,0.0,2022-23
495,Devon Dotson,23,WAS,PG,6,0,53,4.8,0.15,0.4,0.0,13.1,8.1,10.5,17.6,4.6,0.0,23.1,10.7,-0.1,0.1,0.0,-0.025,-7.0,1.8,-5.3,0.0,0.0,2022-23
496,Facundo Campazzo,31,DAL,PG,8,0,52,7.8,0.36,0.846,0.154,0.0,4.5,2.2,22.6,5.7,0.0,17.8,14.7,-0.1,0.1,0.0,-0.012,-4.8,3.6,-1.2,0.0,0.0,2022-23
497,Micah Potter,24,UTA,PF,7,0,52,18.6,0.8,0.467,0.0,6.3,26.7,16.6,11.2,0.9,0.0,11.8,13.7,0.2,0.0,0.2,0.186,2.4,1.2,3.5,0.1,0.0,2022-23
498,Joe Wieskamp,23,TOR,SF,9,0,50,-0.4,0.321,0.857,0.0,0.0,9.8,4.5,7.4,0.0,0.0,6.7,12.8,-0.1,0.0,-0.1,-0.076,-7.0,-3.6,-10.6,-0.1,0.0,2022-23
499,Ron Harper Jr.,22,TOR,PF,9,0,48,15.7,0.608,0.563,0.063,6.6,10.2,8.3,11.9,0.0,2.0,0.0,14.6,0.1,0.0,0.2,0.158,2.4,-1.2,1.2,0.0,0.0,2022-23
500,Xavier Sneed,25,CHO,SF,4,0,48,9.5,0.723,0.6,0.4,0.0,11.3,5.6,13.9,0.0,1.8,20.3,12.9,0.1,0.0,0.1,0.086,-3.1,-0.4,-3.6,0.0,0.0,2022-23
501,Michael Carter-Williams,31,ORL,PG,4,0,44,9.0,0.498,0.214,0.5,2.6,10.3,6.4,22.6,1.1,2.2,19.0,20.6,0.0,0.0,0.0,-0.003,-5.1,-1.2,-6.3,0.0,0.0,2022-23
502,Cole Swider,23,LAL,SF,7,0,41,7.4,0.5,0.889,0.0,2.7,15.2,9.1,12.0,0.0,0.0,0.0,9.3,0.0,0.0,0.1,0.08,-2.9,-0.5,-3.4,0.0,0.0,2022-23
503,Mac McClung,24,PHI,SG,2,0,41,19.2,0.563,0.55,0.25,8.8,19.8,14.4,35.3,0.0,0.0,11.9,27.5,0.1,0.0,0.1,0.14,2.2,-1.7,0.5,0.0,0.0,2022-23
504,Jacob Gilyard,24,MEM,PG,1,0,41,7.3,0.5,1.0,0.0,0.0,10.3,5.2,19.4,3.5,0.0,40.0,5.1,0.0,0.1,0.1,0.079,-7.8,1.7,-6.1,0.0,0.0,2022-23
505,Kendall Brown,19,IND,SG,6,0,40,9.1,0.571,0.143,0.286,5.6,11.1,8.3,9.7,4.7,0.0,20.2,10.4,0.0,0.1,0.1,0.071,-7.0,4.0,-2.9,0.0,0.0,2022-23
506,Jarrell Brantley,26,UTA,PF,4,0,39,18.5,0.739,0.643,0.143,2.8,13.7,8.3,11.4,0.0,4.3,11.8,18.1,0.1,0.0,0.1,0.16,3.1,0.4,3.5,0.1,0.0,2022-23
507,Mfiondu Kabengele,25,BOS,PF,4,0,36,8.1,0.381,0.429,0.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,0.0,0.1,0.1,0.067,-6.6,-2.4,-8.9,-0.1,0.0,2022-23
508,RaiQuan Gray,23,BRK,PF,1,0,35,15.5,0.621,0.417,0.167,9.9,18.8,14.4,29.0,0.0,2.4,23.7,21.4,0.0,0.0,0.1,0.106,-0.6,-1.4,-2.0,0.0,0.0,2022-23
509,Justin Champagnie,21,2TM,SF,5,0,34,10.3,0.367,0.333,0.0,9.6,17.1,13.1,16.3,1.4,0.0,0.0,19.2,0.0,0.0,0.0,0.009,-5.1,-2.8,-7.9,-0.1,0.0,2022-23
509,Justin Champagnie,21,TOR,SF,3,0,11,28.9,1.0,0.0,0.0,9.6,33.3,20.6,15.3,0.0,0.0,0.0,11.6,0.1,0.0,0.1,0.332,6.1,1.9,8.1,0.0,0.0,2022-23
509,Justin Champagnie,21,BOS,SF,2,0,23,1.5,0.208,0.417,0.0,9.6,9.3,9.5,16.7,2.1,0.0,0.0,22.8,-0.1,0.0,-0.1,-0.145,-10.5,-5.1,-15.5,-0.1,0.0,2022-23
510,Tony Bradley,25,CHI,C,12,0,33,21.7,0.69,0.417,0.333,3.5,33.8,18.9,4.4,1.5,2.9,6.8,19.8,0.1,0.1,0.2,0.22,4.4,0.5,4.9,0.1,0.0,2022-23
511,Scotty Pippen Jr.,22,LAL,PG,6,0,32,9.6,0.439,0.25,0.75,6.9,6.5,6.7,8.2,3.0,2.6,11.1,23.7,-0.1,0.0,0.0,-0.017,-5.1,-0.8,-5.9,0.0,0.0,2022-23
512,Alize Johnson,26,SAS,PF,4,0,30,4.3,0.509,0.333,0.333,7.0,30.3,18.2,4.2,1.6,0.0,36.8,15.0,-0.1,0.0,-0.1,-0.099,-7.4,-1.7,-9.1,-0.1,0.0,2022-23
513,Jay Scrubb,22,ORL,SG,2,0,30,14.2,0.825,0.286,0.286,0.0,22.7,11.3,5.0,3.2,0.0,27.6,15.6,0.0,0.0,0.1,0.083,-2.9,1.0,-1.9,0.0,0.0,2022-23
514,Neemias Queta,23,SAC,C,5,0,29,17.0,0.607,0.0,0.222,19.8,23.5,21.7,5.0,0.0,6.0,9.2,16.1,0.1,0.0,0.1,0.149,-2.6,-0.8,-3.4,0.0,0.0,2022-23
515,Louis King,23,PHI,PF,1,0,29,21.3,0.744,0.615,0.077,8.3,8.0,8.1,12.2,1.7,0.0,13.0,23.8,0.1,0.0,0.1,0.157,3.3,-1.0,2.3,0.0,0.0,2022-23
516,Vernon Carey Jr.,21,WAS,C,11,0,28,10.8,0.338,0.0,0.25,12.4,30.6,21.8,13.3,3.5,6.0,18.4,16.9,-0.1,0.1,0.0,0.014,-7.1,2.1,-5.0,0.0,0.0,2022-23
517,Trevor Hudgins,23,HOU,PG,5,0,28,4.2,0.436,0.889,0.333,0.0,0.0,0.0,13.9,0.0,0.0,8.8,16.8,0.0,0.0,0.0,-0.035,-3.8,-4.7,-8.4,0.0,0.0,2022-23
518,Kobi Simmons,25,CHO,SG,5,0,28,9.0,0.363,0.833,0.333,3.7,11.7,7.6,21.8,0.0,6.2,12.7,11.8,0.0,0.0,0.0,0.019,-1.0,0.1,-0.9,0.0,0.0,2022-23
519,Darius Days,23,HOU,SF,4,0,25,18.3,0.582,0.833,0.167,4.3,22.2,13.2,6.2,0.0,3.9,0.0,21.4,0.1,0.0,0.1,0.156,4.7,-1.2,3.5,0.0,0.0,2022-23
520,Sterling Brown,27,LAL,SF,4,0,24,7.0,0.0,0.5,0.0,13.9,21.6,17.8,9.4,5.9,0.0,0.0,7.0,0.0,0.1,0.0,0.04,-7.7,4.3,-3.3,0.0,0.0,2022-23
521,Chance Comanche,26,POR,C,1,0,21,12.2,0.518,0.0,0.8,10.9,5.5,8.2,0.0,0.0,4.2,0.0,14.0,0.0,0.0,0.0,0.043,-2.6,-4.9,-7.5,0.0,0.0,2022-23
522,Marko Simonovic,23,CHI,C,7,0,20,-0.1,0.381,0.571,0.286,5.8,5.6,5.7,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,-0.052,-10.5,-3.8,-14.4,-0.1,0.0,2022-23
523,Xavier Moon,28,LAC,SG,4,0,20,7.2,0.389,0.333,0.0,0.0,16.6,8.4,35.7,0.0,0.0,10.0,21.8,0.0,0.0,0.0,-0.03,-4.1,-1.0,-5.1,0.0,0.0,2022-23
524,Lester Quinones,22,GSW,SG,4,0,18,8.6,0.654,0.8,1.2,6.2,12.0,9.2,14.2,2.6,0.0,39.6,29.4,-0.1,0.0,0.0,-0.103,-6.4,-3.7,-10.2,0.0,0.0,2022-23
525,Dereon Seabron,22,NOP,SG,5,0,12,4.6,0.4,0.0,0.0,9.5,0.0,4.7,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.034,-6.6,-4.7,-11.3,0.0,0.0,2022-23
526,Dylan Windler,26,CLE,SF,3,0,10,19.0,0.833,0.667,0.0,0.0,0.0,0.0,15.2,5.0,0.0,25.0,17.9,0.0,0.0,0.0,0.149,3.2,3.5,6.7,0.0,0.0,2022-23
527,Malcolm Hill,27,CHI,SF,5,0,9,15.4,0.625,0.75,0.0,0.0,37.2,18.9,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.125,1.6,0.8,2.4,0.0,0.0,2022-23
528,Braxton Key,25,DET,SF,3,0,9,18.6,1.064,0.0,2.0,0.0,12.7,6.2,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.242,2.1,0.8,2.9,0.0,0.0,2022-23
529,Tyler Dorsey,26,DAL,SF,3,0,8,45.5,0.9,0.4,0.0,14.4,14.7,14.5,0.0,0.0,0.0,0.0,28.3,0.1,0.0,0.1,0.367,17.0,0.8,17.8,0.0,0.0,2022-23
530,Trevor Keels,19,NYK,SG,3,0,8,3.7,0.375,1.0,0.0,0.0,27.6,13.7,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,-0.062,-7.4,-5.6,-13.0,0.0,0.0,2022-23
531,Chima Moneke,27,SAC,SF,2,0,8,-3.5,0.347,0.0,1.0,28.8,0.0,14.3,16.1,0.0,0.0,41.0,26.2,0.0,0.0,0.0,-0.288,-12.7,-8.0,-20.7,0.0,0.0,2022-23
532,Deonte Burton,29,SAC,PF,2,0,6,-12.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,-0.347,-13.9,-10.4,-24.2,0.0,0.0,2022-23
533,Jordan Schakel,24,WAS,SF,2,0,6,24.3,0.75,0.5,0.0,0.0,0.0,0.0,23.5,8.1,0.0,0.0,14.5,0.0,0.0,0.0,0.314,7.7,9.3,17.0,0.0,0.0,2022-23
534,Frank Jackson,24,UTA,PG,1,0,5,-6.8,0.0,0.333,0.0,21.9,21.3,21.6,22.7,0.0,0.0,0.0,25.1,0.0,0.0,0.0,-0.378,-12.5,-9.8,-22.2,0.0,0.0,2022-23
535,Alondes Williams,23,BRK,SG,1,0,5,-20.9,0.0,0.0,0.0,0.0,22.0,11.2,0.0,0.0,0.0,100.0,17.7,-0.1,0.0,-0.1,-0.517,-21.3,-5.2,-26.5,0.0,0.0,2022-23
536,Donovan Williams,21,ATL,SG,2,0,4,14.5,0.4,0.4,0.0,0.0,55.4,27.4,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,-0.225,-9.1,-6.1,-15.2,0.0,0.0,2022-23
537,Chris Silva,26,DAL,PF,1,0,3,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.1,0.0,0.0,0.0,-0.26,-22.5,-0.1,-22.6,0.0,0.0,2022-23
538,Stanley Umude,23,DET,SG,1,0,2,65.6,0.532,1.0,2.0,0.0,0.0,0.0,0.0,24.2,44.1,0.0,40.0,0.0,0.0,0.0,0.626,15.9,32.7,48.6,0.0,0.0,2022-23
539,Michael Foster Jr.,20,PHI,PF,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-7.2,-1.9,-9.2,0.0,0.0,2022-23
